timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page,診療科
2023-09-04,高畑歯科クリニック,水戸市東赤塚２１１４－１,茨城県水戸市東赤塚2114-1,,2020年12月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000100,個人,高畑友治,高畑友治,na,na,na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,na,na,2|1|1,na,na,na,30,na,na,8,"[歯科, ]"
2023-09-04,高宮歯科医院,水戸市内原町前原１５３１,茨城県水戸市内原町前原1531,,2023年8月16日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000101,個人,高宮哲二,高宮哲二,['歯科領域の一次診療'],na,na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '聴覚障害者への配慮（施設内の情報の表示）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,1|1|-,15,na,na,8,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,たかやま歯科医院,水戸市青柳町４７５９－２,茨城県水戸市青柳町4759-2,,2021年1月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000102,個人,高山正熙,高山正熙,['歯科領域の一次診療'],['顎関節症治療'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|0,na,na,2|0|2,32.4,na,na,8,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,田川歯科医院,水戸市鯉淵町６００５－１,茨城県水戸市鯉淵町6005-1,,2023年3月10日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000103,個人,田川弘祥,田川弘祥,"['歯科領域の一次診療', '成人の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,18.2,na,na,8,"[歯科, 小児歯科, ]"
2023-09-04,竹内歯科医院,水戸市大工町３丁目９番２９号,茨城県水戸市大工町三丁目9-29,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000104,個人,竹内貴司,竹内貴司,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,6.7,na,na,8,"[一般歯科, ]"
2023-09-04,田崎歯科,水戸市千波町２３６－３,茨城県水戸市千波町236-3,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000106,医療法人,医療法人社団美桜会,本間茂美,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,3|2|1,na,na,3|3|-,35,na,na,8,"[歯科, 歯科口腔外科, ]"
2023-09-04,田澤歯科医院,水戸市姫子２丁目３５２番地１８号,茨城県水戸市姫子二丁目352-18,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000107,個人,田澤重伸,田澤重伸,['歯科領域の一次診療'],na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,2|2|-,na,na,2|1|1,29.1,na,na,8,"[歯科, 小児歯科, ]"
2023-09-04,立原歯科診療所,水戸市泉町２－２－２９,茨城県水戸市泉町二丁目2-29,,2023年4月20日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000108,個人,白川敏明,白川敏明,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,10.4,na,na,8,"[歯科, ]"
2023-09-04,たなか歯科医院,水戸市元吉田町３１５－１４,茨城県水戸市元吉田町315-14,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000109,個人,田中淳司,田中淳司,"['歯科領域の一次診療', '成人の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,20,na,na,8,"[歯科, 小児歯科, ]"
2023-09-04,谷川歯科医院,水戸市千波町２３７４－３９,茨城県水戸市千波町2374-39,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000110,個人,谷川好一,谷川好一,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1.4|1|0.4,na,na,4|4|-,50.5,na,na,8,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,丹下歯科医院,水戸市笠原町１２３１－８,茨城県水戸市笠原町1231-8,,2020年12月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000112,個人,丹下隆夫,丹下隆夫,"['歯科領域の一次診療', '成人の歯科矯正治療']",na,na,na,['院内処方'],na,na,na,1|1|-,na,na,na,2,na,na,8,"[歯科, ]"
2023-09-04,中央通り歯科,水戸市元吉田町１２３４－２３,茨城県水戸市元吉田町1234-23,,2015年2月10日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000113,個人,大久保肇,大久保肇,['歯科領域の一次診療'],['顎関節症治療'],na,na,['院内処方'],na,na,na,1|1|-,na,na,0|0|-,2.6,na,na,8,"[歯科, 小児歯科, ]"
2023-09-04,中央ビル歯科医院,水戸市泉町２－３－２,茨城県水戸市泉町二丁目3-2,,2023年4月20日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000114,個人,宮田宗広,宮田宗広,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携', '薬局との連携']",1|1|-,na,na,2|1|1,25,na,na,8,"[歯科, ]"
2023-09-04,つばき歯科医院,水戸市笠原町９７８－２５,茨城県水戸市笠原町978-25,,2023年3月23日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000115,個人,椿和佳,椿和佳,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,1|1|-,34.2,na,na,9,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,富永歯科医院,水戸市河和田２－２１９６－１,茨城県水戸市河和田二丁目2196-1,,2023年3月27日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000116,個人,富永明弘,富永明弘,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,0.5|-|0.5,20.4,na,na,9,"[歯科, ]"
2023-09-04,友常歯科医院,水戸市東原２－４－４,茨城県水戸市東原二丁目4-4,,2023年5月16日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000117,個人,友常洋一,友常洋一,['歯科領域の一次診療'],na,na,na,"['院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）']",na,na,na,1|-|-,na,na,-|-|0.5,7.6,na,na,9,"[歯科, 小児歯科, ]"
2023-09-04,外山歯科医院,水戸市大塚町１７４１－１１,茨城県水戸市大塚町1741-11,,2020年12月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000118,個人,外山敬三,外山敬三,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",2|2|0,na,na,4|2|2,56,na,na,9,"[歯科, ]"
2023-09-04,永木歯科医院,水戸市城南１－１－１７,茨城県水戸市城南一丁目1-17,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000119,個人,永木修二,永木修二,['歯科領域の一次診療'],['顎関節症治療'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1|1|-,5.1,na,na,9,"[歯科, ]"
2023-09-04,中島歯科医院,水戸市石川１丁目４０２２－８,茨城県水戸市石川一丁目4022-8,,2023年3月16日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000120,個人,中島繁樹,中島繁樹,"['歯科領域の一次診療', '成人の歯科矯正治療']",['埋伏歯抜歯'],na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,"['往診（終日往診可能以外）', '歯科訪問診療']",na,2|2|-,na,na,6|3|3,31.7,na,na,9,"[歯科, 矯正歯科, ]"
2023-09-04,根本歯科医院,水戸市米沢町３７９－１０－１１,茨城県水戸市米沢町379-10-11,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000121,個人,根本祐次,根本祐次,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '訪問看護ステーションとの連携']",1|1|-,na,na,1|1|-,10.5,na,na,9,"[歯科, ]"
2023-09-04,のぐち歯科医院,水戸市城南２－５－４５,茨城県水戸市城南二丁目5-45,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000122,医療法人,医療法人のぐち歯科医院,野口知彦,['歯科領域の一次診療'],['顎関節症治療'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,2|1|1,9.5,na,na,9,"[歯科, ]"
2023-09-04,ハーモニーデンタルクリニック,水戸市泉町１－２－２５,茨城県水戸市泉町一丁目2-25,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000123,個人,洞上正人,洞上正人,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施', '医療に関する相談窓口設置']",na,"['往診（終日対応することができるものに限る）', '歯科訪問診療']","['病院との連携', '居宅介護支援事業所との連携', '薬局との連携']",1|-|-,na,na,na,10,na,na,9,"[歯科, ]"
2023-09-04,白田歯科医院,水戸市石川３－２０６１,茨城県水戸市石川三丁目2061,,2023年4月20日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000125,個人,白田公正,白田公正,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1|1|-,13.1,na,na,9,"[歯科, ]"
2023-09-04,橋本歯科医院,水戸市見川２－３０９４－２,茨城県水戸市見川二丁目3094-2,,2018年11月26日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000126,個人,橋本武典,橋本武典,na,na,na,na,"['院外処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,11,na,na,9,"[歯科, ]"
2023-09-04,塙歯科,水戸市小吹町２５６８－４,茨城県水戸市小吹町2568-4,,2021年2月24日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000128,個人,塙政勝,塙政勝,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,1|1|-,23,na,na,9,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,医療法人ひかり歯科,水戸市河和田町１８５－５,茨城県水戸市河和田町185-5,,2023年4月21日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000131,医療法人,医療法人ひかり歯科,白水寿美子,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']",['埋伏歯抜歯'],na,na,"['院内処方', '聴覚障害者への配慮（手話による対応）', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,2|1|1,40,na,na,9,"[歯科, 小児歯科, ]"
2023-09-04,檜山歯科,水戸市本町１－１１－２０,茨城県水戸市本町一丁目11-20,,2020年1月06日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000132,個人,中上恵子,中上恵子,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,2|1|1,30,na,na,9,"[歯科, 小児歯科, ]"
2023-09-04,平須歯科医院,水戸市平須町１－２０３,茨城県水戸市平須町1-203,,2020年12月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000133,個人,小暮雅人,小暮雅人,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,"['往診（終日往診可能以外）', '歯科訪問診療']",na,2|2|-,na,na,na,31,na,na,9,"[歯科, ]"
2023-09-04,ファーストデンタルクリニック,水戸市宮町１－１－１,茨城県水戸市宮町一丁目1-1,,2015年2月10日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000134,医療法人,医療法人英徳会,大木理恵子,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,['院内処方'],na,na,na,7|2|5,na,na,4|2|2,19,na,na,9,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,フカヤ歯科クリニック,水戸市河和田２－１４－１１,茨城県水戸市河和田二丁目14-11,,2015年2月12日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000136,個人,深谷聖,深谷聖,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1|1|-,25,na,na,9,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,福祉会館歯科診療室,水戸市千波町１９１８,茨城県水戸市千波町1918,,2020年1月09日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000137,個人,小森二三夫,小森二三夫,"['歯科領域の一次診療', '成人の歯科矯正治療']",['顎関節症治療'],na,na,na,na,na,na,1|1|-,na,na,na,10,na,na,9,"[歯科, 矯正歯科, ]"
2023-09-04,双葉台歯科医院,水戸市大塚町１６６０－２,茨城県水戸市大塚町1660-2,,2018年12月12日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000138,個人,山﨑洋子,山﨑洋子,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,"['往診（終日対応することができるものに限る）', '歯科訪問診療']",na,2|1|1,na,na,na,40,na,na,9,"[一般歯科, ]"
2023-09-04,医療法人古木歯科医院,水戸市東野町１５２－５,茨城県水戸市東野町152-5,,2023年3月23日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000140,個人,古木要,古木要,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,8|7|1,45,na,na,9,"[歯科, ]"
2023-09-04,ほうとく歯科,水戸市河和田町４４０５－１１８,茨城県水戸市河和田町4405-118,,2023年3月16日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000141,個人,大津亮,大津亮,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|0,na,na,6|4|2,34.6,na,na,10,"[歯科, 小児歯科, ]"
2023-09-04,堀江歯科医院,水戸市笠原町１２５３－１,茨城県水戸市笠原町1253-1,,2019年12月16日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000143,個人,堀江利邦,堀江利邦,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,5,na,na,10,"[歯科, ]"
2023-09-04,堀スマイル歯科,水戸市堀町１１６３－１８,茨城県水戸市堀町1163-18,,2019年12月02日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000144,個人,月村光志,月村光志,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|-|-,na,na,na,20,na,na,10,"[歯科, ]"
2023-09-04,医療法人 ホワイト歯科クリニック,水戸市石川３－４１３４－９,茨城県水戸市石川三丁目4134-9,,2023年4月21日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000145,医療法人,赤塚修,赤塚修,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1.7|1.7|0,20.3,na,na,10,"[一般歯科, ]"
2023-09-04,松尾歯科医院,水戸市元吉田町１６３０－４,茨城県水戸市元吉田町1630-4,,2023年7月11日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000147,個人,松尾裕之,松尾裕之,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,"['歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理']",na,1|1|-,na,na,3|2|1,31,na,na,10,"[歯科, 小児歯科, ]"
2023-09-04,松崎歯科,水戸市米沢町１１３－２,茨城県水戸市米沢町113-2,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000148,個人,松崎浩成,松崎浩成,"['歯科領域の一次診療', '成人の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療']",na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,2|2|-,30,na,na,10,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,松丸歯科クリニック,水戸市千波町２８９１－２１,茨城県水戸市千波町2891-21,,2021年1月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000149,個人,松丸徹治,松丸徹治,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療', '顎骨骨折治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|0,na,na,3|3|0,52,na,na,10,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,丸山歯科医院,水戸市南町３－１－１０,茨城県水戸市南町三丁目1-10,,2020年1月21日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000150,個人,丸山宇一,丸山宇一,['歯科領域の一次診療'],na,na,na,"['院外処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,9,na,na,10,"[歯科, ]"
2023-09-04,水戸インプラント矯正歯科クリニック,水戸市南町１－３－３６,茨城県水戸市南町一丁目3-36,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000152,医療法人,医療法人社団崇尚会,宮井崇宏,"['歯科領域の一次診療', '成人の歯科矯正治療']",na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|0,na,na,2|2|0,14,na,na,10,"[歯科, 小児歯科, 矯正歯科, 口腔外科, ]"
2023-09-04,水戸歯科クリニック矯正歯科センター,水戸市大工町３－３－２６,茨城県水戸市大工町三丁目3-26,,2023年7月28日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000153,個人,若松進治,若松進治,"['歯科領域の一次診療', '成人の歯科矯正治療', '唇顎口蓋裂の歯科矯正治療', '顎変形症の歯科矯正治療']",na,na,na,"['院外処方', '施設内における全面禁煙の実施']",na,na,na,2|2|1,na,na,2|2|-,28,na,na,10,"[歯科, 歯科矯正, ]"
2023-09-04,三森歯科医院,水戸市大町１－２－４０,茨城県水戸市大町一丁目2-40,,2022年3月07日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000154,個人,三森健治,三森健治,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,3|3|-,20.5,na,na,10,"[歯科, ]"
2023-09-04,宮内歯科医院,水戸市平須町１８２８－１９２,茨城県水戸市平須町1828-192,,2023年3月27日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000155,個人,宮内千年,宮内千年,['歯科領域の一次診療'],na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,2|2|-,na,na,2|1|1,25,na,na,10,"[歯科, 矯正歯科, ]"
2023-09-04,宮永歯科医院,水戸市青柳町３８８５－３,茨城県水戸市青柳町3885-3,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000156,個人,宮永久司,宮永久司,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '施設内における全面禁煙の実施', '医療に関する相談窓口設置']",na,na,na,1|1|-,na,na,2.6|2|0.6,25,na,na,10,"[歯科, ]"
2023-09-04,見和歯科クリニック,水戸市見和２－２４６－１,茨城県水戸市見和二丁目246-1,,2023年3月27日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000157,個人,對馬利基,對馬利基,"['歯科領域の一次診療', '成人の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療']",['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,"['往診（終日対応することができるものに限る）', '往診（終日往診可能以外）', '歯科訪問診療', '訪問歯科衛生指導']",na,2|2|4,na,na,2|1|2,60,na,na,10,"[歯科, ]"
2023-09-04,村居歯科医院,水戸市末広町３－７－９,茨城県水戸市末広町三丁目7-9,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000158,個人,村居 幸枝,村居 幸枝,"['歯科領域の一次診療', '成人の歯科矯正治療']",['顎関節症治療'],na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '聴覚障害者への配慮（施設内の情報の表示）', '施設内における全面禁煙の実施']",na,na,na,1.1|1|0.1,na,na,1|1|-,5,na,na,10,"[歯科矯正, ]"
2023-09-04,村田歯科医院,水戸市千波町１１９９－１１,茨城県水戸市千波町1199-11,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000159,個人,村田智明,村田智明,['歯科領域の一次診療'],['顎関節症治療'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,4|3|1,25.8,na,na,10,"[歯科, 小児歯科, ]"
2023-09-04,村山歯科医院,水戸市城東２－１３－３２,茨城県水戸市城東二丁目13-32,,2023年3月16日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000160,個人,椎名和郎,椎名和郎,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携', '居宅介護支援事業所との連携']",1|1|-,na,na,-|-|5,15.5,na,na,10,"[歯科, 小児歯科, ]"
2023-09-04,むろふし歯科,水戸市元吉田町２１９７－１２,茨城県水戸市元吉田町2197-12,,2023年3月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000161,個人,田中久,田中久,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,-|1|1,na,na,-|1|-,20,na,na,10,"[歯科, 小児歯科, 矯正歯科, 歯科口腔外科, ]"
2023-09-04,元吉田あきやま歯科,水戸市元吉田町９７１,茨城県水戸市元吉田町971,,2023年3月23日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000163,個人,秋山友則,秋山友則,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,2|2|-,22.2,na,na,10,"[歯科, 小児歯科, ]"
2023-09-04,森永歯科医院,水戸市城南２－１５－３０,茨城県水戸市城南二丁目15-30,,2023年5月22日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000164,個人,森永桂輔,森永桂輔,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,['院内処方'],na,na,"['病院との連携', '薬局との連携']",2|2|-,na,na,4|4|-,35.4,na,na,10,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,諸岡歯科医院,水戸市三の丸１－４－２,茨城県水戸市三ﾉ丸一丁目4-2,,2015年3月02日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000165,個人,諸岡光夫,諸岡光夫,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,-|1|0.5,na,na,-|2|-,28.4,na,na,11,"[歯科, ]"
2023-09-04,やす歯科,水戸市大町２－２－７４,茨城県水戸市大町二丁目2-74,,2023年5月16日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000166,個人,安伸浩,安伸浩,"['歯科領域の一次診療', '成人の歯科矯正治療']","['顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,"['往診（終日対応することができるものに限る）', '歯科訪問診療']","['病院との連携', '診療所との連携', '薬局との連携']",1|1|0,na,na,na,8.4,na,na,11,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,ユービ歯科,水戸市酒門町2980-25,茨城県水戸市酒門町2980-25,,2023年3月22日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000167,個人,鈴木慶洋,鈴木慶洋,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施', '喫煙室の設置']",na,"['往診（終日往診可能以外）', '歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理']","['病院との連携', '診療所との連携', '居宅介護支援事業所との連携']",1.1|1|0.1,na,na,5.2|4|1.2,58.7,na,na,11,"[歯科, 小児歯科, 歯科口腔外科, ]"
